Customer_Id,Category_Name,value
9353,loan_grade,C
9353,person_age,29
9353,loan_amnt,11200
9353,person_income,60000
9354,loan_amnt,10000
9354,person_age,23
9354,loan_grade,C
9354,person_income,40104
9355,loan_grade,B
9355,person_income,85000
9355,loan_amnt,7000
9355,person_age,24
9356,loan_grade,B
9356,person_income,55000
9356,person_age,25
9356,loan_amnt,1200
9357,person_income,30000
9357,person_age,32
9357,loan_amnt,3000
9357,loan_grade,C
9358,loan_grade,A
9358,person_age,38
9358,loan_amnt,1375
9358,person_income,37500
9359,person_age,25
9359,person_income,48000
9359,loan_amnt,1400
9359,loan_grade,C
9360,person_income,44000
9360,person_age,39
9360,loan_grade,B
9360,loan_amnt,8000
9361,person_income,75000
9361,loan_grade,A
9361,person_age,33
9361,loan_amnt,12000
9362,person_income,46080
9362,loan_grade,B
9362,loan_amnt,2200
9362,person_age,22
9363,loan_grade,B
9363,person_age,33
9363,loan_amnt,9000
9363,person_income,69996
9364,person_income,33000
9364,loan_amnt,6400
9364,loan_grade,B
9364,person_age,24
9365,person_income,55000
9365,loan_grade,A
9365,loan_amnt,1800
9365,person_age,24
9366,person_income,96000
9366,loan_amnt,7000
9366,person_age,32
9366,loan_grade,A
9367,person_income,50000
9367,loan_grade,D
9367,loan_amnt,5000
9367,person_age,24
9368,person_income,48000
9368,loan_amnt,7750
9368,person_age,22
9368,loan_grade,A
9369,loan_amnt,4200
9369,person_income,53500
9369,person_age,32
9369,loan_grade,C
9370,loan_amnt,11600
9370,person_age,26
9370,loan_grade,B
9370,person_income,71000
9371,person_age,29
9371,loan_grade,C
9371,person_income,40000
9371,loan_amnt,9000
9372,person_income,120000
9372,loan_amnt,10000
9372,loan_grade,A
9372,person_age,25
9373,loan_grade,B
9373,person_income,268000
9373,loan_amnt,24000
9373,person_age,41
9374,person_income,20000
9374,loan_amnt,5000
9374,loan_grade,B
9374,person_age,31
9375,loan_grade,B
9375,person_age,31
9375,person_income,42096
9375,loan_amnt,12500
9376,loan_amnt,15000
9376,person_income,92000
9376,person_age,53
9376,loan_grade,B
9377,person_age,22
9377,person_income,30000
9377,loan_amnt,3000
9377,loan_grade,C
9378,loan_amnt,1600
9378,person_income,15360
9378,loan_grade,B
9378,person_age,21
9379,loan_grade,A
9379,loan_amnt,16000
9379,person_income,97000
9379,person_age,23
9380,loan_grade,B
9380,loan_amnt,5000
9380,person_income,85272
9380,person_age,23
9381,loan_grade,A
9381,person_income,50004
9381,person_age,25
9381,loan_amnt,10000
9382,person_age,22
9382,loan_amnt,5000
9382,loan_grade,B
9382,person_income,33000
9383,person_income,24000
9383,loan_amnt,6250
9383,loan_grade,B
9383,person_age,23
9384,person_income,37000
9384,loan_grade,A
9384,loan_amnt,7000
9384,person_age,36
9385,person_income,40000
9385,person_age,22
9385,loan_grade,A
9385,loan_amnt,5000
9386,loan_grade,A
9386,person_age,28
9386,person_income,70000
9386,loan_amnt,4000
9387,loan_grade,E
9387,person_income,220000
9387,person_age,32
9387,loan_amnt,33000
9388,person_age,23
9388,person_income,64000
9388,loan_amnt,5500
9388,loan_grade,A
9389,person_income,96000
9389,loan_amnt,10000
9389,loan_grade,B
9389,person_age,31
9390,person_age,33
9390,loan_amnt,3600
9390,person_income,65000
9390,loan_grade,C
9391,person_age,26
9391,loan_amnt,13000
9391,person_income,120000
9391,loan_grade,B
9392,person_age,29
9392,person_income,130000
9392,loan_grade,C
9392,loan_amnt,6000
9393,loan_grade,A
9393,person_income,30016
9393,person_age,31
9393,loan_amnt,11000
9394,person_income,69000
9394,loan_grade,C
9394,loan_amnt,15900
9394,person_age,25
9395,person_income,36000
9395,loan_grade,A
9395,loan_amnt,5975
9395,person_age,22
9396,loan_grade,B
9396,person_income,30000
9396,loan_amnt,3000
9396,person_age,35
9397,loan_amnt,4600
9397,loan_grade,C
9397,person_income,24000
9397,person_age,21
9398,person_income,50000
9398,loan_amnt,3000
9398,person_age,35
9398,loan_grade,A
9399,loan_grade,B
9399,person_income,38000
9399,person_age,27
9399,loan_amnt,4500
9400,loan_grade,A
9400,loan_amnt,5500
9400,person_income,38400
9400,person_age,24
9401,person_income,37000
9401,person_age,22
9401,loan_amnt,7500
9401,loan_grade,B
9402,loan_amnt,4800
9402,person_age,31
9402,person_income,22000
9402,loan_grade,B
9403,loan_amnt,4800
9403,person_age,21
9403,person_income,47664
9403,loan_grade,A
9404,loan_amnt,13000
9404,person_age,22
9404,person_income,50000
9404,loan_grade,C
9405,loan_amnt,5900
9405,person_age,26
9405,person_income,36800
9405,loan_grade,B
9406,person_income,180488
9406,person_age,25
9406,loan_grade,C
9406,loan_amnt,24000
9407,person_income,75000
9407,loan_grade,D
9407,loan_amnt,10000
9407,person_age,26
9408,loan_amnt,10000
9408,person_age,22
9408,loan_grade,B
9408,person_income,55000
9409,loan_amnt,18000
9409,loan_grade,B
9409,person_income,142000
9409,person_age,28
9410,loan_amnt,25000
9410,person_age,23
9410,person_income,87000
9410,loan_grade,D
9411,loan_amnt,11300
9411,person_income,31000
9411,person_age,28
9411,loan_grade,B
9412,person_income,92000
9412,person_age,28
9412,loan_amnt,22000
9412,loan_grade,B
9413,person_income,50004
9413,person_age,23
9413,loan_grade,A
9413,loan_amnt,10000
9414,person_age,22
9414,loan_amnt,25000
9414,person_income,96000
9414,loan_grade,C
9415,loan_amnt,2000
9415,person_income,60000
9415,person_age,33
9415,loan_grade,A
9416,person_income,43000
9416,loan_grade,D
9416,loan_amnt,8500
9416,person_age,21
9417,loan_amnt,16800
9417,loan_grade,C
9417,person_income,66000
9417,person_age,22
9418,person_income,93000
9418,person_age,36
9418,loan_amnt,12000
9418,loan_grade,C
9419,person_age,27
9419,loan_amnt,2200
9419,loan_grade,B
9419,person_income,70000
9420,loan_amnt,3000
9420,loan_grade,C
9420,person_income,115154
9420,person_age,24
9421,loan_amnt,6000
9421,loan_grade,A
9421,person_age,35
9421,person_income,30000
9422,loan_amnt,12000
9422,loan_grade,D
9422,person_age,28
9422,person_income,48000
9423,loan_amnt,7500
9423,person_age,22
9423,person_income,51000
9423,loan_grade,A
9424,person_age,27
9424,loan_grade,B
9424,person_income,37000
9424,loan_amnt,7900
9425,person_income,47000
9425,loan_grade,A
9425,person_age,28
9425,loan_amnt,2800
9426,loan_amnt,18000
9426,person_income,170000
9426,loan_grade,B
9426,person_age,29
9427,person_age,26
9427,loan_amnt,12000
9427,person_income,60996
9427,loan_grade,B
9428,person_income,150000
9428,loan_amnt,10700
9428,person_age,29
9428,loan_grade,C
9429,person_age,36
9429,loan_grade,D
9429,loan_amnt,10000
9429,person_income,36000
9430,person_age,23
9430,loan_grade,A
9430,loan_amnt,1200
9430,person_income,32000
9431,person_age,27
9431,loan_grade,B
9431,person_income,63500
9431,loan_amnt,4000
9432,loan_grade,E
9432,loan_amnt,18000
9432,person_income,103000
9432,person_age,33
9433,loan_amnt,15000
9433,person_income,72000
9433,loan_grade,B
9433,person_age,22
9434,person_income,127741
9434,person_age,25
9434,loan_grade,A
9434,loan_amnt,12000
9435,loan_grade,C
9435,person_age,31
9435,person_income,47500
9435,loan_amnt,10000
9436,person_income,47000
9436,person_age,24
9436,loan_grade,A
9436,loan_amnt,6000
9437,loan_amnt,12000
9437,loan_grade,B
9437,person_age,23
9437,person_income,40000
9438,loan_grade,B
9438,loan_amnt,3000
9438,person_income,58752
9438,person_age,42
9439,loan_amnt,20000
9439,loan_grade,A
9439,person_income,121000
9439,person_age,24
9440,loan_amnt,4600
9440,person_age,50
9440,person_income,35880
9440,loan_grade,C
9441,person_income,45000
9441,person_age,25
9441,loan_grade,A
9441,loan_amnt,5800
9442,person_age,33
9442,person_income,92259
9442,loan_grade,B
9442,loan_amnt,11500
9443,person_income,200000
9443,person_age,25
9443,loan_amnt,24000
9443,loan_grade,B
9444,loan_amnt,9000
9444,person_income,59000
9444,loan_grade,A
9444,person_age,23
9445,person_income,45600
9445,loan_grade,B
9445,loan_amnt,1000
9445,person_age,23
9446,person_income,50000
9446,loan_grade,A
9446,person_age,34
9446,loan_amnt,6000
9447,loan_amnt,6000
9447,person_age,28
9447,person_income,72000
9447,loan_grade,D
9448,loan_grade,B
9448,loan_amnt,2100
9448,person_age,33
9448,person_income,68000
9449,person_income,148716
9449,person_age,29
9449,loan_grade,C
9449,loan_amnt,24250
9450,loan_amnt,20000
9450,person_income,66948
9450,loan_grade,B
9450,person_age,26
9451,loan_grade,A
9451,person_age,23
9451,loan_amnt,2000
9451,person_income,44000
9452,person_income,90000
9452,loan_amnt,21000
9452,loan_grade,A
9452,person_age,23
9453,person_age,22
9453,person_income,95000
9453,loan_grade,A
9453,loan_amnt,10000
9454,person_age,23
9454,loan_grade,A
9454,loan_amnt,2500
9454,person_income,35000
9455,loan_grade,A
9455,person_age,33
9455,loan_amnt,3600
9455,person_income,95000
9456,loan_grade,B
9456,person_age,30
9456,person_income,60000
9456,loan_amnt,12000
9457,person_age,34
9457,loan_amnt,10000
9457,loan_grade,B
9457,person_income,35665
9458,loan_amnt,4100
9458,person_income,70197
9458,person_age,32
9458,loan_grade,A
9459,person_income,44000
9459,loan_amnt,9000
9459,person_age,26
9459,loan_grade,B
9460,person_income,74000
9460,loan_amnt,10000
9460,loan_grade,D
9460,person_age,25
9461,loan_grade,C
9461,loan_amnt,25000
9461,person_income,192000
9461,person_age,46
9462,person_age,23
9462,loan_amnt,4200
9462,loan_grade,B
9462,person_income,72000
9463,loan_grade,C
9463,loan_amnt,12000
9463,person_income,92000
9463,person_age,25
9464,person_income,50000
9464,person_age,32
9464,loan_grade,B
9464,loan_amnt,14800
9465,loan_grade,C
9465,person_age,26
9465,person_income,52000
9465,loan_amnt,2500
9466,person_age,25
9466,person_income,153000
9466,loan_amnt,14500
9466,loan_grade,C
9467,loan_grade,C
9467,person_income,70000
9467,person_age,28
9467,loan_amnt,10000
9468,loan_amnt,12000
9468,person_age,24
9468,loan_grade,A
9468,person_income,98000
9469,loan_amnt,20000
9469,loan_grade,B
9469,person_age,26
9469,person_income,60000
9470,person_age,39
9470,loan_amnt,1450
9470,loan_grade,A
9470,person_income,121200
9471,person_income,28800
9471,loan_grade,B
9471,loan_amnt,4000
9471,person_age,40
9472,loan_grade,A
9472,person_age,27
9472,person_income,72000
9472,loan_amnt,15000
9473,person_income,34800
9473,loan_amnt,6600
9473,person_age,23
9473,loan_grade,A
9474,person_age,24
9474,person_income,68004
9474,loan_grade,A
9474,loan_amnt,4000
9475,loan_amnt,18000
9475,person_age,21
9475,person_income,140000
9475,loan_grade,A
9476,loan_amnt,3000
9476,person_age,23
9476,loan_grade,C
9476,person_income,21000
9477,person_age,39
9477,loan_grade,A
9477,loan_amnt,3000
9477,person_income,24000
9478,loan_amnt,2000
9478,person_age,27
9478,loan_grade,B
9478,person_income,30000
9479,person_income,48715
9479,loan_grade,C
9479,person_age,28
9479,loan_amnt,12000
9480,person_age,22
9480,loan_grade,A
9480,person_income,84000
9480,loan_amnt,7200
9481,loan_amnt,6000
9481,person_income,35000
9481,loan_grade,C
9481,person_age,31
9482,person_age,24
9482,loan_amnt,6800
9482,person_income,60000
9482,loan_grade,A
9483,person_age,27
9483,loan_amnt,24000
9483,person_income,65000
9483,loan_grade,E
9484,person_age,30
9484,loan_amnt,10000
9484,loan_grade,C
9484,person_income,75000
9485,person_age,28
9485,loan_grade,B
9485,person_income,119000
9485,loan_amnt,5325
9486,loan_amnt,35000
9486,loan_grade,B
9486,person_age,25
9486,person_income,100505
9487,person_age,31
9487,loan_grade,B
9487,person_income,68000
9487,loan_amnt,12000
9488,person_age,21
9488,person_income,34800
9488,loan_grade,B
9488,loan_amnt,2000
9489,person_income,23000
9489,loan_amnt,3000
9489,loan_grade,A
9489,person_age,24
9490,loan_amnt,5000
9490,person_age,29
9490,loan_grade,C
9490,person_income,100000
9491,loan_amnt,7000
9491,person_age,21
9491,loan_grade,D
9491,person_income,35000
9492,loan_amnt,10000
9492,loan_grade,B
9492,person_income,70000
9492,person_age,27
9493,loan_grade,A
9493,person_income,35000
9493,person_age,25
9493,loan_amnt,4000
9494,person_income,60000
9494,loan_grade,A
9494,loan_amnt,11800
9494,person_age,44
9495,person_age,22
9495,loan_amnt,13000
9495,loan_grade,D
9495,person_income,34977
9496,person_age,23
9496,loan_grade,A
9496,loan_amnt,3600
9496,person_income,50000
9497,loan_amnt,10000
9497,person_income,65000
9497,loan_grade,B
9497,person_age,23
9498,loan_amnt,5000
9498,person_age,22
9498,person_income,55000
9498,loan_grade,A
9499,loan_amnt,5600
9499,person_age,23
9499,loan_grade,A
9499,person_income,36000
9500,loan_grade,A
9500,person_age,28
9500,loan_amnt,10000
9500,person_income,44500
9501,loan_grade,B
9501,person_age,25
9501,loan_amnt,15000
9501,person_income,109000
9502,loan_grade,A
9502,person_age,22
9502,loan_amnt,5000
9502,person_income,48000
9503,person_age,45
9503,person_income,55000
9503,loan_amnt,4000
9503,loan_grade,A
9504,loan_grade,A
9504,person_age,29
9504,person_income,37500
9504,loan_amnt,11000
9505,person_income,42000
9505,loan_amnt,5000
9505,loan_grade,A
9505,person_age,35
9506,loan_amnt,35000
9506,loan_grade,A
9506,person_age,23
9506,person_income,102000
9507,person_income,138000
9507,loan_amnt,5000
9507,loan_grade,A
9507,person_age,28
9508,person_income,45204
9508,person_age,23
9508,loan_amnt,4750
9508,loan_grade,B
9509,loan_amnt,3000
9509,loan_grade,B
9509,person_income,50000
9509,person_age,37
9510,loan_grade,B
9510,person_age,26
9510,person_income,27600
9510,loan_amnt,2500
9511,loan_amnt,25000
9511,person_age,43
9511,loan_grade,D
9511,person_income,230004
9512,person_income,103560
9512,loan_grade,E
9512,person_age,33
9512,loan_amnt,14000
9513,person_age,32
9513,loan_grade,B
9513,loan_amnt,21600
9513,person_income,116000
9514,loan_amnt,9000
9514,person_income,68500
9514,loan_grade,A
9514,person_age,26
9515,person_age,28
9515,loan_amnt,26000
9515,loan_grade,A
9515,person_income,114000
9516,person_age,31
9516,loan_grade,A
9516,loan_amnt,6000
9516,person_income,68000
9517,person_income,65000
9517,person_age,30
9517,loan_amnt,12000
9517,loan_grade,A
9518,person_age,22
9518,person_income,36000
9518,loan_grade,C
9518,loan_amnt,10000
9519,person_age,30
9519,person_income,50000
9519,loan_amnt,4600
9519,loan_grade,B
9520,loan_grade,B
9520,person_age,35
9520,loan_amnt,10000
9520,person_income,53500
9521,loan_grade,B
9521,loan_amnt,3000
9521,person_income,34800
9521,person_age,27
9522,loan_grade,A
9522,loan_amnt,8000
9522,person_age,24
9522,person_income,54000
9523,loan_amnt,12000
9523,person_age,26
9523,loan_grade,B
9523,person_income,65000
9524,person_income,72000
9524,person_age,35
9524,loan_grade,A
9524,loan_amnt,10750
9525,loan_grade,A
9525,loan_amnt,5000
9525,person_age,28
9525,person_income,70000
9526,loan_amnt,7000
9526,person_age,22
9526,loan_grade,B
9526,person_income,60000
9527,person_income,44500
9527,person_age,32
9527,loan_grade,A
9527,loan_amnt,15000
9528,person_age,26
9528,loan_grade,A
9528,loan_amnt,25000
9528,person_income,118000
9529,person_age,23
9529,person_income,90000
9529,loan_amnt,13000
9529,loan_grade,C
9530,loan_amnt,11000
9530,person_age,22
9530,person_income,50000
9530,loan_grade,C
9531,person_income,83000
9531,loan_amnt,20000
9531,person_age,32
9531,loan_grade,E
9532,person_age,29
9532,person_income,99000
9532,loan_grade,B
9532,loan_amnt,6000
9533,person_income,33000
9533,loan_grade,B
9533,loan_amnt,9000
9533,person_age,22
9534,loan_amnt,12000
9534,person_income,58000
9534,person_age,32
9534,loan_grade,B
9535,person_age,31
9535,loan_amnt,10000
9535,person_income,60000
9535,loan_grade,A
9536,loan_grade,B
9536,loan_amnt,5000
9536,person_age,32
9536,person_income,99600
9537,loan_amnt,4000
9537,person_age,29
9537,loan_grade,B
9537,person_income,28550
9538,person_income,500000
9538,loan_amnt,7500
9538,person_age,35
9538,loan_grade,C
9539,loan_amnt,7500
9539,person_income,116600
9539,person_age,26
9539,loan_grade,C
9540,loan_amnt,11100
9540,person_income,75000
9540,person_age,31
9540,loan_grade,A
9541,loan_amnt,3600
9541,person_age,29
9541,loan_grade,B
9541,person_income,52000
9542,loan_amnt,4250
9542,person_income,35000
9542,person_age,28
9542,loan_grade,F
9543,loan_amnt,14500
9543,person_age,25
9543,person_income,75600
9543,loan_grade,A
9544,loan_grade,B
9544,person_income,128000
9544,person_age,27
9544,loan_amnt,18000
9545,loan_amnt,10000
9545,person_age,29
9545,person_income,240000
9545,loan_grade,A
9546,loan_amnt,5000
9546,loan_grade,B
9546,person_income,65000
9546,person_age,22
9547,person_income,69000
9547,person_age,29
9547,loan_grade,B
9547,loan_amnt,6000
9548,person_age,38
9548,loan_grade,D
9548,loan_amnt,8000
9548,person_income,52000
9549,loan_grade,B
9549,loan_amnt,20000
9549,person_income,55000
9549,person_age,22
9550,person_age,28
9550,person_income,60000
9550,loan_grade,C
9550,loan_amnt,16800
9551,person_income,34000
9551,person_age,24
9551,loan_grade,B
9551,loan_amnt,9000
9552,person_income,75000
9552,loan_amnt,11000
9552,person_age,28
9552,loan_grade,A
9553,loan_amnt,12000
9553,loan_grade,A
9553,person_income,100000
9553,person_age,25
9554,person_income,78000
9554,person_age,38
9554,loan_amnt,6250
9554,loan_grade,A
9555,loan_amnt,7800
9555,person_age,27
9555,person_income,41004
9555,loan_grade,B
9556,loan_grade,A
9556,person_income,140987
9556,loan_amnt,6450
9556,person_age,27
9557,loan_amnt,20000
9557,loan_grade,B
9557,person_income,101000
9557,person_age,32
9558,loan_grade,C
9558,loan_amnt,6000
9558,person_age,25
9558,person_income,52000
9559,person_age,24
9559,loan_grade,A
9559,person_income,56000
9559,loan_amnt,10000
9560,person_age,22
9560,loan_grade,D
9560,loan_amnt,8400
9560,person_income,62004
9561,loan_amnt,12000
9561,person_age,22
9561,loan_grade,C
9561,person_income,60000
9562,person_age,25
9562,loan_amnt,11650
9562,person_income,100000
9562,loan_grade,A
9563,person_income,90000
9563,loan_amnt,12000
9563,loan_grade,C
9563,person_age,28
9564,loan_grade,D
9564,loan_amnt,8000
9564,person_age,24
9564,person_income,97000
9565,loan_grade,C
9565,person_age,23
9565,person_income,68000
9565,loan_amnt,21000
9566,loan_amnt,1200
9566,loan_grade,A
9566,person_age,31
9566,person_income,24000
9567,loan_grade,B
9567,loan_amnt,13750
9567,person_age,23
9567,person_income,65000
9568,loan_amnt,12000
9568,loan_grade,A
9568,person_income,36000
9568,person_age,37
9569,person_age,22
9569,loan_grade,B
9569,loan_amnt,10000
9569,person_income,42000
9570,loan_grade,A
9570,loan_amnt,10000
9570,person_income,90000
9570,person_age,61
9571,person_income,40000
9571,loan_amnt,5000
9571,person_age,22
9571,loan_grade,C
9572,person_age,22
9572,loan_amnt,7550
9572,person_income,70000
